date,buy_and_hold_equal_weight,quarterly_equal_weight,inverse_volatility,sample_min_variance,ledoit_wolf_min_variance,spy
2016-02-17,0.008068878481389374,0.008476832690960778,0.0053411114775969715,0.002305736340098674,0.002391717117248726,0.016334507052663705
2016-02-18,0.004258575597454239,0.004685323862947843,0.005391943906337682,0.004139793407260894,0.004255350664995605,-0.004095809358691693
2016-02-19,-0.0005831375037809172,-0.0016327145381407338,-0.0011059737990457563,-0.0005288839714805427,-0.0005750349988777881,-0.000468383501217029
2016-02-22,0.006857803638851134,0.00602681749479439,0.004176751166840242,0.003913486654667064,0.0037394073078165224,0.014479276124805152
2016-02-23,-0.004546489998500047,-0.004045087532661529,-0.001467912039559982,0.0001453701240294869,0.00020910787398831232,-0.012629480868541099
2016-02-24,0.000976067250024748,0.0016392566715919266,0.0016811467901880484,0.002497012903118323,0.0024670174382606103,0.00457565117388703
2016-02-25,0.008382434307085962,0.006794381074967326,0.00621301502492444,0.005471005086063352,0.005462125774779114,0.012111747418831698
2016-02-26,-0.004487806992767074,-0.004644751779715128,-0.003713674082276519,-0.0016972094158785866,-0.0017583358361243917,-0.0023012452382125126
2016-02-29,0.0008844659315392356,0.00303842194146009,0.0027622492191679004,0.0014854676684608048,0.0015787249139407322,-0.007842948795855342
2016-03-01,0.010072670480872015,0.007925014548476383,0.0036494531574362554,-0.00044908194967807624,-0.0003930836666033999,0.023507160252231207
2016-03-02,0.005659313864205817,0.005926415244452032,0.004689628575530458,0.0026629868734624473,0.0027312725344057487,0.004492262675720671
2016-03-03,0.006457664953276376,0.007184205368531371,0.006116725522019584,0.0038394086314454956,0.003985112360854304,0.003919733548706228
2016-03-04,0.0028020784084519246,0.003989403261203117,0.0018360901467360247,-7.473038245475738e-05,-6.342726329777726e-05,0.003253494730057982
2016-03-07,0.0012710760725176407,0.0022996648637609862,0.0011743032897397754,-0.00012785477219701136,-0.00011607346216535586,0.0007985451181604653
2016-03-08,-0.004626653838565087,-0.004926834722836171,-0.001876472810854346,0.0015192928773315462,0.001415233989892739,-0.010917975820402437
2016-03-09,0.001737768889775504,0.001829026671051892,0.0007063648237395359,0.0004389623576956936,0.0003716782111748973,0.0049395483249863315
2016-03-10,0.00034821859574463154,0.0011756238991602608,0.0010954620484102673,0.0006464095320697361,0.0007335175200071653,0.0008022057617382838
2016-03-11,0.008646357408930161,0.006376003590297552,0.004160700190370736,0.002891494340001355,0.00280811334245068,0.016137289366418006
2016-03-14,-0.0018564292316946007,-0.0030531931898339915,-0.0019917698226545877,-0.00014554408313016687,-0.0002892855408423989,-0.0012822889782151403
2016-03-15,-0.003054436529908,-0.0036228135602510703,-0.002614138616120476,-0.0015043720781864334,-0.001544135170300942,-0.0016295655677586174
2016-03-16,0.010272004983304273,0.011769522500672647,0.010566266171385008,0.0082147607627161,0.008378130788655014,0.005787363431383197
2016-03-17,0.007390893553674616,0.0072265966373694646,0.005407011345722301,0.003378958671977239,0.003330578203460277,0.006343754970661752
2016-03-18,0.0008591516883469374,0.0007865376048188377,0.0012972950316663123,0.002683649369634944,0.0026078903126118824,0.003929880759151239
2016-03-21,-0.0026192863807674716,-0.00231318597850827,-0.0019359494320079218,-0.00020291587620757667,-0.00026965197270922836,0.0014188081236456984
2016-03-22,-0.0003956554993835848,0.00014560816828579348,-0.0004979066537592614,-0.0014448816187931923,-0.0014138863861555828,-0.0005373697177559755
2016-03-23,-0.005425846111829613,-0.007447399537484634,-0.0043508462113832636,0.00010719116687285535,-0.00016232613585054345,-0.006599434102838919
2016-03-24,-0.0017534422041187714,-0.002158694685876039,-0.0018987996835260201,-0.0014722411312078076,-0.0015258223020703232,-0.0004429618597344698
2016-03-28,0.0031653014339818597,0.003006741749401076,0.0023485589261134088,0.0010002562205675414,0.0010482982560851006,0.0005905820513232296
2016-03-29,0.011567997331418445,0.010942333608763954,0.010094781679836018,0.007508432119743391,0.007649428273722059,0.00925023958854121
2016-03-30,-0.00048238200796657527,-0.0012260061208141382,-0.0013453674929687631,-0.0001136555439537057,-0.0001887711289727534,0.004387582389520084
2016-03-31,0.001035263733898839,0.001069016711348958,0.0015742510732774662,0.0017177474169807194,0.001663769087938638,-0.002426703333354263
2016-04-01,-0.0011561104782191745,-0.0027941655521863673,-0.0011169064128710993,0.000884324729518049,0.0008739487882065688,0.006811736404454205
2016-04-04,-0.0030540687097968533,-0.004124450127512169,-0.0023055657249945183,-0.0004972940121760194,-0.0005041030429764337,-0.0032378041723266637
2016-04-05,-0.0039128021764882615,-0.0032973849318035375,-0.0008184194848858128,0.0005941134735403253,0.0005935581248566191,-0.009987931961862428
2016-04-06,0.00382620463835881,0.0038444906171173354,0.0015161487051555955,0.00016700549898973627,0.00017053831835389666,0.010921426523650801
2016-04-07,-0.0031689789122387735,-0.002496588053113813,8.545323201558652e-05,0.0014555669623825818,0.0014588441684797449,-0.011966241863641147
2016-04-08,0.004753569879434094,0.006100404661356418,0.002773357650170283,-0.00020549173079098537,-0.0001826608768575877,0.002696863961992202
2016-04-11,0.0014754127881044798,0.002888224598291078,0.001311901152187156,-0.00038248874621160667,-0.00037534926197113627,-0.0023470034212275115
2016-04-12,0.00504630410355178,0.005903577826773754,0.0020953239628942466,-0.0013065901100711708,-0.0012939761075541067,0.009312573805997593
2016-04-13,0.004761955701358955,0.00460388852419813,0.003344867577256494,0.0028677574649527138,0.0028686467173792973,0.010101177039488318
2016-04-14,-0.0033099685238704435,-0.00410426210140169,-0.003354053438955562,-0.001944629452732105,-0.0019479870571376123,4.830578705927735e-05
2016-04-15,0.002456220014571908,0.001951517202519959,0.0028908792663748795,0.003160060590916336,0.003156802287765048,-0.001106218342518006
2016-04-18,0.002994121639125602,0.002735736558491908,0.0017807929988149507,0.0013727857074168348,0.0013723816757185148,0.007026836372397094
2016-04-19,0.006319310455610072,0.008232777710413641,0.005805706542607814,0.003729201193199083,0.003748341349047335,0.003154142492681311
2016-04-20,-0.004218174035071853,-0.0024692880966418196,-0.002972795759178415,-0.00239172106169383,-0.002376914897065485,0.0009528240978795566
2016-04-21,-0.006037381976521039,-0.00522200874639922,-0.0035890609242791305,-0.0013081997844190951,-0.001308621054537773,-0.005378370116025599
2016-04-22,-0.00034030489470748826,-0.0016111447322444405,-0.0010698174497086876,-0.0005166868459326457,-0.0005185772501710151,0.0
2016-04-25,-0.0009256969495503586,-0.0011808995800461908,-0.0012596070440163976,-0.0016381510087705164,-0.0016393382126593803,-0.001722578295840882
2016-04-26,0.0025560579262982053,0.003528155594846538,0.0019393174675601532,0.00046459315319546945,0.0004742232995198492,0.0014857637967882198
2016-04-27,0.004165451247519103,0.004738215946857416,0.005243181888606285,0.0055361621425551455,0.005540861677630238,0.0020582633053221056
2016-04-28,-0.001450219986148471,-6.344154832915727e-05,0.0014518819812825434,0.002129005123393979,0.002135331451708078,-0.009075308989099917
2016-04-29,-0.000698530765605887,0.0011488321730936946,0.0011487734522430681,0.0008308706723991754,0.0008407196351083446,-0.005398985562546144
2016-05-02,0.00174658545487838,-0.00033015250732282286,-0.00109002436908745,-0.0012897557459250475,-0.0013047714130894894,0.007948306727126209
2016-05-03,-0.004855666508615908,-0.006209267167400334,-0.003067539881773329,-0.0010872868583895468,-0.0010971400586549107,-0.0087031366236342
2016-05-04,-0.0013229513294843454,-0.0021533038711745167,-0.0012064615313376326,-0.0014634829689000872,-0.001461422038784077,-0.005578106815090078
2016-05-05,0.0009188749130211171,5.5121074156394556e-05,0.001037680153449072,0.0016657865108349323,0.0016573340447187945,-0.00019533857515263708
2016-05-06,0.0026752232018960598,0.0027755690671014133,0.0008734800918823726,-0.0012129809902224897,-0.001211541670053995,0.0036590971064565103
2016-05-09,-0.0019515349478005373,-0.004873337557900426,-0.003175553477826165,-0.0017722530463150088,-0.0017892282586079444,0.0008261860088782935
2016-05-10,0.007302189014901206,0.008602154378875015,0.006130516277978559,0.004295188661953553,0.004306473442369896,0.012434421671005724
2016-05-11,-0.003319789410567542,-0.00016535214369617357,0.00018232403052675927,0.00027106708986912587,0.0002948305152574715,-0.0093552359303255
2016-05-12,-0.0007652623453308083,-0.001194230482800207,-0.0013506019488026544,-0.0014518319131237023,-0.0014503783252490798,0.000290544950538818
2016-05-13,-0.0035522364160334163,-0.003081154175744949,-0.0008298523188384754,0.0007215248911995875,0.0007248924400706791,-0.00871407827981796
2016-05-16,0.004520645784033217,0.004632960502798822,0.0019896442092770528,-0.00013466902597136787,-0.00013129454732885293,0.00986529978435513
2016-05-17,-0.004714945897856926,-0.002850702912367331,-0.0017069382863815763,-0.0005821243288269828,-0.0005693752470928848,-0.009333437945769352
2016-05-18,-0.008644571207186647,-0.00903052034144658,-0.009026572518885945,-0.007885450998002863,-0.007889420951161408,0.00029288509841585153
2016-05-19,-0.0034214114376355242,-0.0032188137490528623,-0.0016187782204043488,9.744142502432496e-06,8.259109349095795e-06,-0.0034649972534683826
2016-05-20,0.00429159676927493,0.003959988225384237,0.0024409832927434483,0.0009845722857131367,0.0009847668952307487,0.006317339037082981
2016-05-23,-0.0009472784637857279,-0.0013792705791536575,-0.0007680953717084105,-0.0003325372410042382,-0.0003367003945422553,-0.0013626863682379975
2016-05-24,0.00435262931977487,0.002719503836831061,0.0009442431347121971,-0.000193168828202972,-0.00019923611802430408,0.012962263915849093
2016-05-25,0.003632940359388437,0.004172091353279672,0.002855521723303056,0.0022344996397321015,0.002241331773686017,0.006783152390942959
2016-05-26,0.002206972130804452,0.0019986992561418226,0.0021942615835757184,0.002249373218572437,0.0022499023677329255,0.00028668540733423065
2016-05-27,0.0005881817223760688,0.00013517022203735074,-0.0003585961838166174,-0.0007720281438395871,-0.0007731708611741217,0.004299134650882497
2016-05-31,-0.0005074526512550692,-0.0006748929292980099,-0.00035680067734888965,-0.0002395512947773737,-0.00024493329650288054,-0.0019025662375943275
2016-06-01,0.001242479300588073,0.001645686785348488,0.0009668723061431184,4.9643999849191545e-05,5.536924164961654e-05,0.0020493246933670495
2016-06-02,0.003410184115543391,0.0031539883764448717,0.0029439699428461807,0.002370682177354144,0.0023689712837375865,0.003043893813706511
2016-06-03,0.00804848982099049,0.009435457719969786,0.008825098805965048,0.007285598063272003,0.007294477292802304,-0.002987273480746455
2016-06-06,0.0008282868475157912,0.0020206223589771533,0.0008504452111632865,0.0004987489836332237,0.0005054875711862916,0.0050882717224958185
2016-06-07,0.004078133749048529,0.004472381658488622,0.0034918589453012405,0.002342245551343325,0.00235196149202177,0.001561241608379671
2016-06-08,0.0057783597037630585,0.00698453164163948,0.005625202528268591,0.0038020240917002734,0.0038118612648578853,0.0032595886040038824
2016-06-09,-0.0010101881018640402,-0.0012536176210190542,-0.00017131976489381806,0.00027371441311840883,0.0002674161528355423,-0.0013654288242669343
2016-06-10,-0.007499716878028306,-0.007892602758984069,-0.004437247970014435,-0.0017230193461552634,-0.0017362654604664574,-0.009477506057271379
2016-06-13,-0.003236281715023215,-0.0028510890214770157,-0.0019613298423709624,-0.002002944761172354,-0.002001374495298802,-0.007711226639792845
2016-06-14,-0.003716496231814692,-0.003847117331354899,-0.003225093652640343,-0.0028336865360613084,-0.002843838608786231,-0.0019673637886719053
2016-06-15,0.004566690732905165,0.004240658985546375,0.00415705634071406,0.00372132604561326,0.0037203580199356434,-0.0013937610949978918
2016-06-16,7.362591010462438e-05,-0.0020171776794513097,-0.0013788087048601794,-0.0008438968039082839,-0.0008594001969121079,0.002984348378989754
2016-06-17,0.001385976552267909,0.003719201326702226,0.0014483171047428023,-0.0008443192811093958,-0.0008179432384248786,-0.0037243477962547455
2016-06-20,0.0037942313110819192,0.004161460278738538,0.0014794307171563936,-0.00012064939021283472,-0.00010857210352832602,0.006440098462458632
2016-06-21,-0.00032888771921124604,-0.0016476963258416077,-0.0021647916617351104,-0.002154858954027672,-0.002158890372179978,0.002838894544461734
2016-06-22,3.9296932274890395e-05,-0.00014186069600141682,0.000658923532811384,0.001492458072936076,0.0014888520090887702,-0.0016313958141114249
2016-06-23,0.006620192869434716,0.0065249373313731596,0.003541507534623234,0.001909030289959146,0.0019142110233083542,0.01302230813032379
2016-06-24,-0.01566786979767576,-0.014225019391708726,-0.005530891503428337,-0.000634998697199407,-0.0006562531554060724,-0.035909124357832445
2016-06-27,-0.0016025413503121255,-0.0011819685196096108,0.0010087428709792956,0.0008340278779235266,0.0008429090521688831,-0.01790960583936463
2016-06-28,0.012735367191772262,0.011908535332858516,0.008685247804265828,0.0059725454724832705,0.005978098133325727,0.018036255053485384
2016-06-29,0.008797288616031906,0.008986522505498806,0.005262297986456055,0.0023627944407518253,0.0023637596977008624,0.017027596443328408
2016-06-30,0.007478866290350661,0.006112944506785345,0.00490380348385222,0.003990768124716659,0.003976690538022742,0.013645173481452222
2016-07-01,0.006320696585016439,0.0073704322366408,0.007172398941119429,0.006449693046079341,0.006462012726500488,0.002100546429395944
2016-07-05,-0.0021477679400121463,-0.004363464676715112,-0.000698798085965846,0.0005183987874943785,0.00048780915233526123,-0.007193055454102981
2016-07-06,0.0012041567692200328,0.001433749109010396,0.00181584676434432,0.0024685498753895807,0.0024657612659828576,0.0059976598648951995
2016-07-07,-0.004474864564948389,-0.005687968926545106,-0.0037373425644333658,-0.001757203815199171,-0.0018024413270210093,-0.0006199510430061617
2016-07-08,0.011327387013094325,0.010960986843330467,0.007914355442079302,0.005505566311872601,0.005501333575809841,0.014890106724058327
2016-07-11,0.0011092554907703445,0.00046430314498868697,-0.0016893756150098138,-0.002719226064073821,-0.002740013846026068,0.0035271486241081895
2016-07-12,0.0004081255595351774,0.0011581366433381923,-0.001912086567007143,-0.0029631466251157645,-0.0029376242872293234,0.00726361845567336
2016-07-13,0.0028101049120257127,0.0019250723723918117,0.0027599486455869293,0.0026094234202540534,0.002585724755607366,-0.00013983957950136627
2016-07-14,-0.0011217291391770745,-0.00039433955762602224,-0.001968899548855485,-0.0015846918408880528,-0.0015975255910378738,0.005583613510026231
2016-07-15,-0.0030351296351681656,-0.00314445508840433,-0.002984307625097493,-0.00259810736517907,-0.0026033953448166836,-0.0013423372848084814
2016-07-18,0.0016088783946586194,0.0013966743217062039,0.0005510074302743639,1.3202152370883624e-05,-5.212994672931792e-06,0.0026880341603683355
2016-07-19,-0.0004776199764512379,-0.0013108155549452771,-1.8360519814075715e-05,0.00033108119709557293,0.00033477132403625376,-0.0010171369531698504
2016-07-20,-0.0002600280583840986,-0.0010714297884748536,-0.0014436678839916395,-0.0009790350857507013,-0.000984449083238581,0.00416308957043432
2016-07-21,0.0003002849911768468,0.00047123811042104613,0.0008354492965163551,0.0007192575978358651,0.0006876835293458949,-0.0037769854815494774
2016-07-22,0.0023696552634526746,0.0015440049341790552,0.0005638977723771976,-0.000471351819696042,-0.00046202935786665567,0.004485158845441539
2016-07-25,-0.00326169812899868,-0.004099734799480781,-0.0028919335588014627,-0.0019185388257658698,-0.0019243871094517528,-0.0027158557373977432
2016-07-26,0.0008164914327681849,0.00115483160167984,0.0007478549702646387,0.0006187623310549561,0.000599805350852689,0.0004614545699590522
2016-07-27,0.002490490670655987,0.0028223096222159683,0.0035631568099800948,0.0038942613883339305,0.0038599894689008707,-0.0010614096955476882
2016-07-28,0.0009854627312153585,0.00031598935894439073,0.00027079995541212654,7.626499611612658e-06,5.706888146495004e-06,0.001154950032278279
2016-07-29,0.0070732337179357785,0.00715229226074765,0.005577265416699229,0.0036812017771736816,0.0036762476689238266,0.0016142383524488935
2016-08-01,-0.004081328324239131,-0.004864088299474378,-0.005276439766244145,-0.0053310441121201535,-0.005379389955699865,-0.0008285895488482353
2016-08-02,-0.006717547635190724,-0.005491324647054929,-0.005448534643920033,-0.004715918658991236,-0.004744285827012473,-0.00640722133768612
2016-08-03,0.0004014459316372676,0.001297097956111326,0.0014929094844502444,0.0018952487528265394,0.001940111677269929,0.002922306973704547
2016-08-04,0.0028794620990642006,0.0033289453150442405,0.0036471514149793993,0.003912253044823011,0.003922850744744633,0.001064457165377064
2016-08-05,-0.0002772022559128784,-0.000595041802289642,-0.0021985810267555195,-0.0025389186886399795,-0.0025207407630145617,0.008178400259117868
2016-08-08,0.0016585639842101596,0.0020283070920454893,0.0013716250114383932,0.0006645059078242976,0.0006782240369367365,-0.0005953313411775074
2016-08-09,0.004812505225832542,0.0045282438956775195,0.004414779632176735,0.0039023137434788246,0.0038958962098851746,0.0005956859717060059
2016-08-10,0.0004379135241416865,9.446831624004837e-05,0.000732989894319358,0.0011664169309306693,0.001138045775866292,-0.0024748410725584646
2016-08-11,-0.0005946284087803289,0.0007554984727113911,-0.0013120920037492656,-0.0017803400853497742,-0.0017624047224784611,0.004640882449990835
2016-08-12,0.001961659492772716,0.0018840377340745285,0.0027700688847813737,0.002813801807833416,0.0028505741184028377,-0.0008693255636115227
2016-08-15,0.001034079354552686,0.0023214630490133725,-0.00012421733695022752,-0.0014368708746825831,-0.0014335800911640106,0.0028840375344711955
2016-08-16,-0.003176718669508527,-0.0018665372044404105,-0.0017575273966776717,-0.0013988517559779812,-0.0013927617401469083,-0.0051578114683897835
2016-08-17,0.00192338333468145,0.0015910124929945368,0.002359518071854083,0.0026075050941436473,0.0026245135841547196,0.001881077875374837
2016-08-18,0.002936632887208024,0.004034683907740755,0.003063394720967727,0.0025623927310463035,0.002573847957789699,0.0022439005182777194
2016-08-19,-0.004643364270290218,-0.004777161506907324,-0.003833375693117147,-0.0027968276487394528,-0.0027847508976717172,-0.0014618913785489074
2016-08-22,0.000776688908600498,-0.0005178794363321915,0.0011959419880713806,0.002030542321463935,0.002027608149937521,-4.5820149111253095e-05
2016-08-23,0.001151062304157069,0.0011026806029355019,0.0012158252704861372,0.0014351543403738898,0.0014394144123279773,0.0020133099287387157
2016-08-24,-0.003601609289049179,-0.00400700179252611,-0.003049095772933108,-0.002189583319537336,-0.002189349588646139,-0.005114744710658314
2016-08-25,-0.000309641734858479,-0.000209768714528491,-0.00048260334551042394,-0.000807260822229372,-0.0007986906905438351,-0.0006886569282218424
2016-08-26,-0.005097280285740524,-0.004917092229705267,-0.004315393866071604,-0.003396997671504809,-0.003402748802426303,-0.0018831598312775144
2016-08-29,0.006037123539612388,0.005161769898538671,0.005145663285553326,0.004392905909307965,0.004396671633362104,0.004923952761446415
2016-08-30,-0.0029844037035053894,-0.003622357101719209,-0.002712114290561063,-0.0017427183641469668,-0.0017450614775406104,-0.0016483426334432671
2016-08-31,-0.0025597953419527197,-0.0038345013000784522,-0.002089271316126906,-0.0009019547086071,-0.0009292264420491803,-0.0028442708698392938
2016-09-01,0.0010572160042154888,0.0009289566897303647,0.000602801397868058,0.0005764977593880616,0.0005409445429649384,4.606467199752551e-05
2016-09-02,0.004907764957308602,0.005747663569589445,0.0024338904671266093,0.0003007955653808736,0.000272608314148437,0.00450803218808149
2016-09-06,0.007910660996233831,0.008777782968834247,0.006793197316415922,0.0047914279682752525,0.004773759504828501,0.003022547287287125
2016-09-07,0.0007649186407556741,0.0007801548897823363,0.0004959562129409623,2.6013342107056303e-06,2.524896220923445e-05,-9.127172426504071e-05
2016-09-08,-0.005099050241964442,-0.003531641932932872,-0.004506966207363794,-0.004511873629715835,-0.0044830681823231355,-0.0022830646869691495
2016-09-09,-0.020428136148999188,-0.019048867257098423,-0.014233477650173576,-0.009388568875012493,-0.009397798602535978,-0.023934766752824355
2016-09-12,0.005743382232495486,0.004606945848643518,0.002802302163649184,0.001673566704648577,0.0016598114755501658,0.014347271463458044
2016-09-13,-0.014343213642526886,-0.013845568552080412,-0.009721787482151467,-0.005825285516053769,-0.005825073688052407,-0.014375603727331265
2016-09-14,0.0008283886698967624,0.0004857718272786027,0.0007739314574159994,0.000806440684121279,0.0007888537770621706,-0.00037501754744406757
2016-09-15,0.004026624014168201,0.003922787346900991,0.0019479713416450384,0.0011342196062416043,0.0011347840206854531,0.009993042260180385
2016-09-16,-0.0015051769146278149,-0.0016408842325431605,-5.542971374772332e-05,0.0002562683374274233,0.0002937743293141004,-0.0038657381173361482
2016-09-19,0.0022954484604844616,0.0021627765732690207,0.0007869266000108954,-0.0003436991883108975,-0.0003605382031327542,0.00018752984188696864
2016-09-20,0.0013562716618069626,0.001574325658933562,0.0011784228318838519,0.0008556255978708904,0.0008592383336620824,4.651872487215769e-05
2016-09-21,0.012304120698103382,0.012878428143975773,0.009391665854155962,0.006578692174601608,0.006561052665590594,0.011245483008093249
2016-09-22,0.008062015330416505,0.007356733271070892,0.006280371884399338,0.004853674038286071,0.004857964170531748,0.006301405430689577
2016-09-23,-0.0030826911019161685,-0.0038271021915891046,-0.0016084505726243759,-0.0002407371045287654,-0.0002534592552323467,-0.0054789466129742115
2016-09-26,-0.0020602144221851804,-0.0019483940528092214,-0.00035357628889176596,-0.00011533911947014808,-7.495642445687345e-05,-0.008102536740123067
2016-09-27,0.0014048216856616946,0.0011279158345776086,0.0011274499927564907,0.0015788753242398368,0.0015782004424627072,0.00620844663878084
2016-09-28,0.004637032024541021,0.005396430546424247,0.0033290232825493593,0.0017844068923056344,0.0018220817612588647,0.004963346425391979
2016-09-29,-0.006115569531412346,-0.005283442965439256,-0.002940180053130681,-0.0014134428840489877,-0.001375715482467399,-0.009047548333408262
2016-09-30,3.784369171166979e-05,0.0003201527305747298,-0.0005276289245067511,8.083014857729331e-05,6.67983424951224e-05,0.007546748119519053
2016-10-03,-0.003506929995738539,-0.0020077272882248476,-0.0022272308333468605,-0.0018538358722037795,-0.001817653803518171,-0.0024042868786073868
2016-10-04,-0.009300959587602908,-0.009832876778538058,-0.00814914571355907,-0.005864829299997987,-0.005875070048881326,-0.00509819194335015
2016-10-05,-0.0011650220162423564,5.3708858423817674e-05,-0.0008804339293593255,-0.00037831078101202564,-0.00037713739489597664,0.004425599067756636
2016-10-06,-0.0016243268597597726,-0.0017263098182147552,-0.0010945056135455156,5.690661156165788e-05,5.500107657674391e-05,0.0006956390063372897
2016-10-07,-0.0016040249537384588,-0.0015675164835611266,-0.0005181351829458558,0.00032556682813789095,0.00033017611287378124,-0.003429686754670702
2016-10-10,0.003152965482147607,0.0036570271129190424,0.0016860391368811456,0.0005673012291098622,0.0005841107020609915,0.005208483991418822
2016-10-11,-0.008807144101682152,-0.008573469853948468,-0.005739189574387349,-0.0036568721308021246,-0.003632812863407997,-0.01262957244925833
2016-10-12,0.0014365587896307819,0.0004710185561338509,0.0006059375558662428,0.00045328508697362047,0.00042818060435112493,0.0013121729953913253
2016-10-13,0.0008350803214305369,0.0009432117971557297,0.0015322337579799505,0.0013965448045321072,0.001428708772011733,-0.003275674938155393
2016-10-14,-0.003016734179320135,-0.002755104512794815,-0.003100997163970831,-0.0023627377975333763,-0.00236557789272851,0.0005163485696741965
2016-10-17,0.0012201406955283378,0.0014110814688645945,0.0024765051288042628,0.0027644443499281746,0.0027817074441858214,-0.003472159499556593
2016-10-18,0.00609547872002647,0.00604402860742792,0.004098346155236854,0.0023598864603338043,0.00234742196444504,0.006262566212052123
2016-10-19,0.0028527645332301343,0.003288970820803927,0.00245372360741114,0.0018075502720478198,0.0018208247460305138,0.0026669433299977285
2016-10-20,-0.0015518270210257423,-0.0020864341000944586,-0.0015828017760263213,-0.0013392268071054092,-0.0013614733796170064,-0.0018665859734144918
2016-10-21,-0.00011963819413240984,0.0002564661995556605,0.0005130957749692744,0.0008637218803704272,0.0008740957650341663,0.0004673316587282539
2016-10-24,0.00025260426738160646,4.485175062329816e-05,-0.0008921024673109734,-0.001237713058777734,-0.0012516712931691654,0.0042529138986300286
2016-10-25,-9.26356211710111e-05,0.00014348043186185322,0.0003143048661562453,1.5022550038601423e-05,1.7407943499803125e-05,-0.0033506653141696097
2016-10-26,-0.006024532452696296,-0.0060120213298738845,-0.004641847886782791,-0.002721135555388665,-0.0027365871941422704,-0.002007604329847812
2016-10-27,-0.007128603300332936,-0.005520215623000979,-0.00527063438070785,-0.0037041223444066462,-0.0036761523728681134,-0.002666736045165208
2016-10-28,-0.0008667191660772788,-0.0010614989069990255,-0.0006043507071900045,-0.00041242904851679363,-0.0004189289138347707,-0.002955383384636745
2016-10-31,0.0035233182460951973,0.002211870158242535,0.0020600011428586473,0.0009245113174316533,0.0008869654219938461,4.6876856677924295e-05
2016-11-01,-0.005051730481117289,-0.0034111309212706553,-0.0022881012464313066,-0.0011324060785212753,-0.0010898857156935726,-0.007245447120520665
2016-11-02,-0.004354475372137623,-0.004151049535085494,-0.0019017685009885543,-7.946530848390587e-05,-8.95593604052225e-05,-0.006018490558547307
2016-11-03,-0.003502449661435758,-0.002908881969509558,-0.002874804895606431,-0.002455598519592761,-0.00244640260013973,-0.004577420923366771
2016-11-04,0.000317754120416458,-0.0005730938361330207,0.0011670984292886377,0.0019565814151489835,0.0019410544161635457,-0.001101512255188175
2016-11-07,0.00863716209570331,0.00711506286129393,0.0035100302891379886,0.001977828780371782,0.0019037240627604035,0.022057273258773824
2016-11-08,0.0011006284265535626,0.0005950505107319426,-0.0005193876381296425,-0.0011396544404864706,-0.0011616228972780585,0.0045038562732850895
2016-11-09,-0.0109043981087098,-0.010651824294791945,-0.01097556368921937,-0.007268763464571726,-0.007292752075777065,0.010601894772365172
2016-11-10,-0.008614967093919623,-0.009385115578562697,-0.0061649545697188834,-0.001406197870672199,-0.0014474076442969608,0.0024958182688461505
2016-11-11,-0.006211457632546047,-0.008424662982339237,-0.00625932124502504,-0.004389411795443832,-0.004449462144864191,-0.00230522602529204
2016-11-14,-0.0005630846049646809,-0.002045484082565552,-0.0036110241771932783,-0.005375945156321227,-0.005390323075619041,0.0007854198018193426
2016-11-15,0.005293343314466847,0.007058313210549727,0.00476649961483,0.0034080308741535337,0.003449073478351883,0.007803185757048414
2016-11-16,-0.002201155693505652,-0.0030056959058221144,-0.0007544573780726704,0.0007518497557470472,0.0007213854372569717,-0.00187867750836479
2016-11-17,-0.0025422916673722984,-0.002259945503020555,-0.0032201611908144745,-0.0025730706692280725,-0.0025889767148234988,0.005140828565012523
2016-11-18,-0.0030285376628041982,-0.002805124894790345,-0.002992571320446169,-0.003260382887680824,-0.003233959596966818,-0.002237288863951248
2016-11-21,0.005268102964372856,0.00686133028731839,0.004689383198844377,0.0032572892500657424,0.003314083168012516,0.007551273294947425
2016-11-22,0.004815895848933938,0.004183589176481872,0.003002862436980669,0.001605084840418769,0.001593948486320329,0.0019533138004652617
2016-11-23,-0.004403372466607047,-0.004811728843559848,-0.004234855576456309,-0.0032956365649383645,-0.0032971451912464644,0.0005437963302552529
2016-11-25,0.0014767915370168527,0.00045044096634772046,-2.084540100921739e-05,-0.00046148771995280224,-0.0005001311266898956,0.003715429454043351
2016-11-28,0.0021028958729445435,0.0027139230157608996,0.0028570078978082947,0.0021323180614405413,0.0021656330799260104,-0.004694700826973208
2016-11-29,0.0019107947175058815,6.503422521397795e-06,0.0005891704552547505,0.000572659852323687,0.0005034819463027862,0.001950228550618327
2016-11-30,-0.0036853685562087124,-0.0014264809498362174,-0.0020605708590154537,-0.001352590122151165,-0.001262117166734411,-0.0023993764961310893
2016-12-01,-0.005620094738498338,-0.0038211136836652226,-0.0040911141963143605,-0.003513390715493392,-0.0034456755877541045,-0.0036751304981887944
2016-12-02,0.004206511316080963,0.00426450184212257,0.0036640386237083433,0.0024408029508335982,0.0024638782181518604,0.0005010029393741622
2016-12-05,0.0042415486953937265,0.0038694871131381703,0.0028680089118018337,0.0022430095823537943,0.002234094145835863,0.00600853793622802
2016-12-06,0.002577555820677757,0.0019203981620043997,0.0014825307016299583,0.0010667158312038794,0.0010407073136897704,0.003167300279954599
2016-12-07,0.009963574927275287,0.008144704510409717,0.006022429076683711,0.0038618746185934416,0.003792152234492807,0.013081013011552844
2016-12-08,-0.00020077319639988378,-0.0003210677866997136,-0.0013848790379816789,-0.0016625376002321612,-0.0016671162861278122,0.00244867596756726
